frame,track id,type,truncated,occluded,alpha,bbox left,bbox top,bbox right,bbox bottom,score
83,41,Pedestrian,0,0,0.0,555.0,133.0,586.0,225.0,0.7708942294120789
83,30,Pedestrian,0,0,1.5707963267948966,552.0,131.0,588.0,236.0,0.7809233069419861
83,39,Pedestrian,1,1,0.2348983594078287,1781.2987012985773,426.293706293692,1811.2987012985773,508.293706293692,0.0
84,6,Pedestrian,0,0,0.0,733.0,144.0,786.0,287.0,0.8544049859046936
84,36,Pedestrian,0,0,0.0,615.0,140.0,650.0,234.0,0.7794011235237122
84,40,Pedestrian,0,0,0.4636476090008061,674.0,147.0,708.0,232.0,0.7605534791946411
84,41,Pedestrian,0,0,0.7853981633974483,556.0,132.0,588.0,226.0,0.7611591815948486
84,30,Pedestrian,0,0,0.4636476090008061,554.0,130.0,590.0,237.0,0.787926197052002
85,6,Pedestrian,0,0,0.14189705460416394,740.0,143.0,795.0,289.0,0.8516916036605835
85,36,Pedestrian,0,0,0.0,618.0,140.0,653.0,235.0,0.7811490893363953
85,40,Pedestrian,0,0,0.0,678.0,147.0,711.0,232.0,0.7680874466896057
85,41,Pedestrian,0,0,0.0,558.0,132.0,590.0,224.0,0.72822105884552
85,30,Pedestrian,0,0,0.0,556.0,130.0,592.0,237.0,0.7647925019264221
86,6,Pedestrian,0,0,0.16514867741462683,746.0,144.0,804.0,295.0,0.8310976624488831
86,36,Pedestrian,0,0,0.3217505543966422,621.0,141.0,657.0,237.0,0.8121606707572937
86,40,Pedestrian,0,0,0.3217505543966422,681.0,146.0,715.0,233.0,0.8181089758872986
86,30,Pedestrian,0,0,0.7853981633974483,557.0,129.0,595.0,240.0,0.8000604510307312
86,41,Pedestrian,0,1,0.0004992495910236937,558.001999001999,131.999999001999,590.001999001999,223.999999001999,0.0
87,6,Pedestrian,0,0,0.0,751.0,144.0,811.0,300.0,0.8219075798988342
87,36,Pedestrian,0,0,0.0,624.0,141.0,660.0,239.0,0.8154051303863525
87,40,Pedestrian,0,0,0.0,683.0,146.0,718.0,233.0,0.8198524117469788
87,30,Pedestrian,0,0,0.0,560.0,129.0,599.0,241.0,0.7498443722724915
87,41,Pedestrian,0,1,0.0004992495910236937,558.0059970059971,131.99999700599696,590.0059970059971,223.99999700599696,0.0
88,6,Pedestrian,0,0,0.3217505543966422,760.0,141.0,821.0,300.0,0.8453577160835266
88,36,Pedestrian,0,0,0.0,626.0,141.0,663.0,241.0,0.8143519163131714
88,40,Pedestrian,0,0,0.0,686.0,146.0,722.0,235.0,0.8298856019973755
88,30,Pedestrian,0,1,0.00033288958087094434,560.002998002996,128.999999001996,599.002998002996,240.999999001996,0.0
88,41,Pedestrian,0,1,0.0004992495910236937,558.0139930139932,131.9999930139929,590.0139930139932,223.9999930139929,0.0
89,6,Pedestrian,0,0,0.0,769.0,141.0,831.0,304.0,0.8477770686149597
89,36,Pedestrian,0,0,0.7853981633974483,627.0,140.0,665.0,242.0,0.8336345553398132
89,40,Pedestrian,0,0,0.3805063771123649,691.0,148.0,726.0,236.0,0.8136962056159973
89,30,Pedestrian,0,0,0.16522990584897515,566.0,130.0,605.0,243.0,0.7518717050552368
89,41,Pedestrian,0,1,0.0004992495910236937,558.0299850299854,131.9999850299848,590.0299850299854,223.9999850299848,0.0
90,6,Pedestrian,0,0,0.09966865249116202,779.0,142.0,843.0,308.0,0.8595123291015625
90,36,Pedestrian,0,0,0.0,629.0,140.0,667.0,243.0,0.7665510177612305
90,40,Pedestrian,0,0,0.24497866312686414,695.0,149.0,730.0,237.0,0.8190760016441345
90,30,Pedestrian,0,0,0.4636476090008061,568.0,131.0,608.0,246.0,0.759184718132019
90,41,Pedestrian,0,1,0.0004992495910236937,558.0619690619698,131.99996906196859,590.0619690619698,223.99996906196859,0.0
91,6,Pedestrian,0,0,0.0,785.0,142.0,853.0,317.0,0.8525416851043701
91,36,Pedestrian,0,0,1.5707963267948966,629.0,141.0,667.0,245.0,0.7788534760475159
91,40,Pedestrian,0,0,0.7853981633974483,697.0,147.0,733.0,237.0,0.8138335347175598
91,30,Pedestrian,0,0,0.3217505543966422,571.0,132.0,611.0,248.0,0.7874013185501099
91,41,Pedestrian,0,0,1.9411451474285338e-06,574.0,132.0,613.0,247.0,0.7534182071685791
92,6,Pedestrian,0,0,0.0,795.0,142.0,866.0,323.0,0.8444724678993225
92,36,Pedestrian,0,0,1.5707963267948966,629.0,140.0,669.0,247.0,0.7949461936950684
92,40,Pedestrian,0,0,0.0,700.0,147.0,737.0,240.0,0.8015485405921936
92,30,Pedestrian,0,0,0.5880026035475675,574.0,130.0,615.0,250.0,0.8190637826919556
92,41,Pedestrian,0,0,0.0,576.0,132.0,616.0,250.0,0.7854628562927246
93,6,Pedestrian,0,0,0.15264932839526515,808.0,140.0,879.0,322.0,0.8406445384025574
93,36,Pedestrian,0,0,0.7853981633974483,630.0,139.0,672.0,249.0,0.78653883934021
93,40,Pedestrian,0,0,0.19739555984988075,705.0,148.0,742.0,240.0,0.7809047102928162
93,41,Pedestrian,0,0,0.0,579.0,132.0,620.0,251.0,0.7946719527244568
93,46,Pedestrian,0,0,0.0,709.0,150.0,744.0,241.0,0.7533447742462158
93,30,Pedestrian,0,1,0.5873108213858617,574.002999999006,129.998002997003,615.002999999006,249.998002997003,0.0
94,6,Pedestrian,0,0,0.0,825.0,140.0,895.0,324.0,0.8570444583892822
94,36,Pedestrian,0,0,0.0,632.0,139.0,673.0,249.0,0.7794252634048462
94,40,Pedestrian,0,0,0.24497866312686414,709.0,149.0,746.0,241.0,0.7492378950119019
94,41,Pedestrian,0,0,0.0,583.0,132.0,624.0,253.0,0.7755512595176697
94,46,Pedestrian,0,0,0.3217505543966422,712.0,149.0,747.0,242.0,0.8245530128479004
94,30,Pedestrian,0,1,0.5873108213858617,574.0089999970179,129.994008991009,615.0089999970179,249.994008991009,0.0
95,6,Pedestrian,0,0,0.22679884805388587,838.0,143.0,911.0,328.0,0.8692065477371216
95,36,Pedestrian,0,0,0.7853981633974483,633.0,140.0,675.0,252.0,0.7911416888237
95,40,Pedestrian,0,0,0.19739555984988075,714.0,148.0,753.0,242.0,0.8362135291099548
95,41,Pedestrian,0,0,0.0,585.0,132.0,626.0,255.0,0.7780874371528625
95,46,Pedestrian,0,1,0.22536209570651514,712.0037045871212,148.9991506994504,747.0037045871212,241.9991506994504,0.0
95,30,Pedestrian,0,1,0.5873108213858617,574.0209999930418,129.986020979021,615.0209999930418,249.986020979021,0.0
96,6,Pedestrian,0,0,0.09065988720074511,849.0,144.0,928.0,337.0,0.854581356048584
96,36,Pedestrian,0,0,0.5880026035475675,636.0,142.0,678.0,254.0,0.8143725991249084
96,40,Pedestrian,0,0,0.0,718.0,148.0,757.0,244.0,0.8240344524383545
96,41,Pedestrian,0,0,0.0,587.0,132.0,630.0,259.0,0.7694234848022461
96,46,Pedestrian,0,1,0.22536209570651514,712.0111137613636,148.99745209835123,747.0111137613636,241.99745209835123,0.0
96,30,Pedestrian,0,1,0.5873108213858617,574.0449999850895,129.97004495504498,615.0449999850895,249.97004495504498,0.0
97,6,Pedestrian,0,0,0.0,862.0,144.0,941.0,340.0,0.8635185956954956
97,36,Pedestrian,0,0,0.4636476090008061,638.0,143.0,680.0,256.0,0.8308282494544983
97,40,Pedestrian,0,0,0.19739555984988075,723.0,149.0,762.0,245.0,0.7996114492416382
97,41,Pedestrian,0,0,0.5880026035475675,590.0,130.0,634.0,258.0,0.7486884593963623
97,46,Pedestrian,0,1,0.22536209570651514,712.0259321098484,148.99405489615287,747.0259321098484,241.99405489615287,0.0
97,30,Pedestrian,0,1,0.5873108213858617,574.0929999691849,129.93809290709297,615.0929999691849,249.93809290709297,0.0
98,6,Pedestrian,0,0,0.13255153229667402,877.0,142.0,956.0,341.0,0.8577096462249756
98,36,Pedestrian,0,0,0.4636476090008061,642.0,141.0,684.0,254.0,0.7985381484031677
98,40,Pedestrian,0,0,0.0,727.0,149.0,767.0,247.0,0.8547178506851196
98,41,Pedestrian,0,0,0.5880026035475675,593.0,128.0,637.0,258.0,0.719510555267334
98,46,Pedestrian,0,1,0.22536209570651514,712.0555688068181,148.98726049175616,747.0555688068181,241.98726049175616,0.0
98,30,Pedestrian,0,1,0.5873108213858617,574.1889999373758,129.87418881118893,615.1889999373758,249.87418881118893,0.0
99,6,Pedestrian,0,0,0.0,893.0,142.0,974.0,347.0,0.8823522329330444
99,36,Pedestrian,0,0,0.7853981633974483,643.0,142.0,686.0,258.0,0.7946329712867737
99,40,Pedestrian,0,0,0.24497866312686414,731.0,150.0,771.0,248.0,0.8480657339096069
99,41,Pedestrian,0,0,0.0,595.0,128.0,639.0,259.0,0.7653905153274536
99,46,Pedestrian,0,1,0.22536209570651514,712.1148422007574,148.97367168296273,747.1148422007574,241.97367168296273,0.0
99,30,Pedestrian,0,1,0.5873108213858617,574.3809998737576,129.74638061938086,615.3809998737576,249.74638061938086,0.0
100,6,Pedestrian,0,0,0.07677189126977804,906.0,143.0,992.0,353.0,0.8266137838363647
100,36,Pedestrian,0,0,0.7853981633974483,646.0,145.0,689.0,261.0,0.8055660128593445
100,40,Pedestrian,0,0,0.0,734.0,150.0,775.0,249.0,0.7962741255760193
100,41,Pedestrian,0,0,0.4636476090008061,599.0,130.0,643.0,261.0,0.7885282039642334
100,46,Pedestrian,0,1,0.22536209570651514,712.233388988636,148.94649406537587,747.233388988636,241.94649406537587,0.0
100,30,Pedestrian,0,1,0.5873108213858617,574.7649997465211,129.49076423576471,615.7649997465211,249.49076423576471,0.0
101,6,Pedestrian,0,0,0.06241880999595735,922.0,142.0,1013.0,360.0,0.8470638394355774
101,36,Pedestrian,0,0,0.0,648.0,145.0,693.0,265.0,0.8390241861343384
101,40,Pedestrian,0,0,0.19739555984988075,739.0,149.0,781.0,250.0,0.8299711346626282
101,41,Pedestrian,0,0,0.3217505543966422,602.0,129.0,646.0,263.0,0.7813816070556641
101,46,Pedestrian,0,1,0.22536209570651514,712.4704825643931,148.89213883020216,747.4704825643931,241.89213883020216,0.0
101,30,Pedestrian,0,1,0.5873108213858617,575.5329994920481,128.97953146853243,616.5329994920481,248.97953146853243,0.0
102,6,Pedestrian,0,0,0.0,938.0,142.0,1032.0,364.0,0.8467339277267456
102,36,Pedestrian,0,0,0.0,652.0,145.0,697.0,265.0,0.830510675907135
102,40,Pedestrian,0,0,0.0,744.0,149.0,786.0,252.0,0.8426490426063538
102,41,Pedestrian,0,0,0.0,605.0,129.0,650.0,265.0,0.7874282598495483
102,46,Pedestrian,0,1,0.22536209570651514,712.9446697159075,148.78342835985472,747.9446697159075,241.78342835985472,0.0
102,30,Pedestrian,0,1,0.5873108213858617,577.0689989831022,127.95706593406786,618.0689989831022,247.95706593406786,0.0
103,6,Pedestrian,0,0,0.14189705460416394,959.0,139.0,1052.0,363.0,0.8580544590950012
103,36,Pedestrian,0,0,0.19739555984988075,657.0,144.0,703.0,268.0,0.7806369066238403
103,40,Pedestrian,0,0,0.0,750.0,149.0,793.0,252.0,0.8175598382949829
103,41,Pedestrian,0,0,1.2490457723982544,606.0,126.0,655.0,270.0,0.7797998785972595
103,46,Pedestrian,0,1,0.22536209570651514,713.8930440189362,148.56600741915986,748.8930440189362,241.56600741915986,0.0
103,30,Pedestrian,0,1,0.5873108213858617,580.1409979652104,125.91213486513871,621.1409979652104,245.9121348651387,0.0
104,6,Pedestrian,0,0,0.09966865249116202,979.0,137.0,1075.0,364.0,0.8410131931304932
104,36,Pedestrian,0,0,0.19739555984988075,662.0,145.0,708.0,268.0,0.759841799736023
104,40,Pedestrian,0,0,0.0,753.0,149.0,797.0,252.0,0.8694616556167603
104,41,Pedestrian,0,0,0.0,610.0,126.0,660.0,275.0,0.8214642405509949
104,46,Pedestrian,0,1,0.22536209570651514,715.7897926249935,148.13116553777013,750.7897926249935,241.13116553777013,0.0
104,30,Pedestrian,0,1,0.5873108213858617,586.2849959294268,121.82227272728042,627.2849959294268,241.82227272728042,0.0
105,6,Pedestrian,0,0,0.11065722117389565,997.0,139.0,1094.0,364.0,0.8163068890571594
105,36,Pedestrian,0,0,0.0,665.0,145.0,712.0,271.0,0.8404560685157776
105,40,Pedestrian,0,0,0.16514867741462683,759.0,150.0,803.0,254.0,0.8545246720314026
105,41,Pedestrian,0,0,0.3217505543966422,613.0,127.0,664.0,278.0,0.8279709815979004
105,46,Pedestrian,0,1,0.22536209570651514,719.5832898371083,147.26148177499067,754.5832898371083,240.26148177499067,0.0
105,30,Pedestrian,0,1,0.5873108213858617,598.5729918578596,113.64254845156384,639.5729918578596,233.64254845156384,0.0
106,6,Pedestrian,0,0,0.09065988720074511,1019.0,141.0,1117.0,364.0,0.8115014433860779
106,36,Pedestrian,0,0,0.3217505543966422,671.0,147.0,718.0,273.0,0.8221601843833923
106,40,Pedestrian,0,0,0.19739555984988075,764.0,149.0,809.0,255.0,0.8437051177024841
106,41,Pedestrian,0,0,1.1071487177940904,614.0,129.0,666.0,282.0,0.8338412642478943
106,46,Pedestrian,0,1,0.22536209570651514,727.1702842613378,145.52211424943175,762.1702842613378,238.52211424943175,0.0
106,30,Pedestrian,0,1,0.5873108213858617,623.1489837147252,97.28309990013068,664.1489837147252,217.28309990013068,0.0
107,6,Pedestrian,0,0,0.037020115873930025,1046.0,140.0,1143.0,362.0,0.8083944916725159
107,36,Pedestrian,0,0,0.24497866312686414,675.0,146.0,723.0,275.0,0.8693422079086304
107,40,Pedestrian,0,0,0.0,770.0,149.0,816.0,259.0,0.8732219338417053
107,41,Pedestrian,0,0,1.5707963267948966,614.0,127.0,668.0,285.0,0.8534491658210754
107,46,Pedestrian,0,1,0.22536209570651514,742.3442731097967,142.04337919831391,777.3442731097967,235.04337919831391,0.0
107,30,Pedestrian,0,1,0.5873108213858617,672.3009674284564,64.56420279726436,713.3009674284564,184.56420279726436,0.0
108,6,Pedestrian,0,0,0.11487660541689913,1072.0,137.0,1171.0,362.0,0.7990021109580994
108,36,Pedestrian,0,0,0.4636476090008061,677.0,145.0,728.0,279.0,0.85245680809021
108,40,Pedestrian,0,0,0.16514867741462683,776.0,150.0,824.0,262.0,0.8220500946044922
108,41,Pedestrian,0,0,1.5707963267948966,614.0,126.0,668.0,285.0,0.843567967414856
108,46,Pedestrian,0,1,0.22536209570651514,772.6922508067147,135.08590909607824,807.6922508067147,228.08590909607824,0.0
108,30,Pedestrian,1,1,0.5873108213858617,770.6049348559187,-0.8735914084682861,811.6049348559187,119.12640859153171,0.0
109,6,Pedestrian,0,0,0.037020115873930025,1099.0,136.0,1200.0,363.0,0.8049893975257874
109,36,Pedestrian,0,0,0.3805063771123649,682.0,147.0,733.0,282.0,0.8311778903007507
109,40,Pedestrian,0,0,0.24497866312686414,780.0,149.0,829.0,265.0,0.8394742608070374
109,41,Pedestrian,0,0,0.0,617.0,126.0,672.0,285.0,0.8356440663337708
109,46,Pedestrian,0,1,0.22536209570651514,833.3882062005506,121.17096889160689,868.3882062005506,214.1709688916069,0.0
110,6,Pedestrian,0,0,0.058755822715722696,1116.0,135.0,1219.0,363.0,0.7550798654556274
110,36,Pedestrian,0,0,0.3217505543966422,685.0,148.0,737.0,286.0,0.8435423970222473
110,40,Pedestrian,0,0,0.0,785.0,149.0,835.0,266.0,0.8548165559768677
110,41,Pedestrian,0,0,0.4636476090008061,621.0,128.0,675.0,288.0,0.815483570098877
110,46,Pedestrian,0,1,0.22536209570651514,954.7801169882224,93.34108848266419,989.7801169882224,186.3410884826642,0.0
111,6,Pedestrian,1,0,1.4382447944982226,1118.0,120.0,1224.0,363.0,0.7495121955871582
111,36,Pedestrian,0,0,0.0,688.0,148.0,742.0,288.0,0.8297069072723389
111,40,Pedestrian,0,0,0.19739555984988075,790.0,148.0,841.0,267.0,0.8410648107528687
111,41,Pedestrian,0,0,0.6435011087932844,625.0,131.0,680.0,293.0,0.8241776823997498
111,46,Pedestrian,1,1,0.22536209570651525,1197.563938563566,37.68132766477879,1232.563938563566,130.6813276647788,0.0
112,36,Pedestrian,0,0,0.0,692.0,148.0,745.0,290.0,0.7968644499778748
112,40,Pedestrian,0,0,0.0,796.0,148.0,847.0,268.0,0.8321807384490967
112,41,Pedestrian,0,0,0.24497866312686414,629.0,132.0,684.0,292.0,0.7986342906951904
113,36,Pedestrian,0,0,0.19739555984988075,697.0,147.0,754.0,295.0,0.8386130928993225
113,40,Pedestrian,0,0,0.0,804.0,148.0,854.0,266.0,0.8296577334403992
113,41,Pedestrian,0,0,0.982793723247329,631.0,129.0,688.0,296.0,0.8191345930099487
114,36,Pedestrian,0,0,0.3217505543966422,703.0,149.0,760.0,296.0,0.8468257784843445
114,40,Pedestrian,0,0,0.16514867741462683,810.0,147.0,861.0,268.0,0.8172739744186401
114,41,Pedestrian,0,0,0.4636476090008061,633.0,128.0,691.0,300.0,0.8179969191551208
115,36,Pedestrian,0,0,0.0,709.0,149.0,767.0,300.0,0.8573545217514038
115,40,Pedestrian,0,0,0.27829965900511133,817.0,149.0,869.0,272.0,0.8175716996192932
115,41,Pedestrian,0,0,1.5707963267948966,633.0,129.0,694.0,306.0,0.8372272253036499
116,36,Pedestrian,0,0,0.0,712.0,149.0,771.0,302.0,0.8554088473320007
116,40,Pedestrian,0,0,0.0,824.0,149.0,877.0,272.0,0.8419325351715088
116,41,Pedestrian,0,0,0.7853981633974483,636.0,132.0,698.0,310.0,0.8525723814964294
117,36,Pedestrian,0,0,0.0,716.0,149.0,777.0,307.0,0.8246856331825256
117,40,Pedestrian,0,0,0.0,832.0,149.0,887.0,277.0,0.8389686346054077
117,41,Pedestrian,0,0,0.4636476090008061,638.0,131.0,702.0,314.0,0.8510043025016785
118,36,Pedestrian,0,0,0.19739555984988075,721.0,150.0,783.0,312.0,0.8136569857597351
118,40,Pedestrian,0,0,0.3217505543966422,841.0,152.0,897.0,282.0,0.8202487230300903
118,41,Pedestrian,0,0,0.0,644.0,131.0,711.0,319.0,0.8392724394798279
119,36,Pedestrian,0,0,0.5880026035475675,724.0,152.0,787.0,316.0,0.8254332542419434
119,40,Pedestrian,0,0,0.0,848.0,152.0,904.0,283.0,0.8391110897064209
119,41,Pedestrian,0,0,0.12435499454676144,652.0,130.0,718.0,319.0,0.8160597085952759
120,36,Pedestrian,0,0,0.19739555984988075,729.0,153.0,793.0,323.0,0.8657182455062866
120,40,Pedestrian,0,0,0.12435499454676144,856.0,151.0,913.0,283.0,0.8342117667198181
120,41,Pedestrian,0,0,0.0,658.0,130.0,725.0,324.0,0.8246827125549316
121,36,Pedestrian,0,0,0.19739555984988075,734.0,152.0,800.0,326.0,0.8687326312065125
121,40,Pedestrian,0,0,0.0,866.0,151.0,924.0,286.0,0.8468180298805237
121,41,Pedestrian,0,0,0.6747409422235526,663.0,134.0,730.0,326.0,0.8672472834587097
122,36,Pedestrian,0,0,0.19739555984988075,739.0,151.0,807.0,332.0,0.8570942878723145
122,40,Pedestrian,0,0,0.09966865249116202,876.0,152.0,936.0,289.0,0.8610337972640991
122,41,Pedestrian,0,0,0.12435499454676144,671.0,135.0,739.0,331.0,0.8602433800697327
123,36,Pedestrian,0,0,0.40489178628508343,746.0,154.0,815.0,335.0,0.8301061391830444
123,40,Pedestrian,0,0,0.09966865249116202,886.0,153.0,947.0,292.0,0.8447675108909607
123,41,Pedestrian,0,0,0.0,678.0,135.0,746.0,331.0,0.803070604801178
124,36,Pedestrian,0,0,0.14189705460416394,753.0,155.0,824.0,341.0,0.8724250793457031
124,40,Pedestrian,0,0,0.0,896.0,153.0,959.0,297.0,0.8642537593841553
124,41,Pedestrian,0,0,0.9505468408120752,683.0,128.0,756.0,339.0,0.8265625238418579
125,36,Pedestrian,0,0,0.12435499454676144,761.0,154.0,835.0,346.0,0.8754727244377136
125,40,Pedestrian,0,0,0.17985349979247828,907.0,151.0,972.0,300.0,0.8317694664001465
125,41,Pedestrian,0,0,1.2490457723982544,684.0,125.0,761.0,346.0,0.8241884112358093
126,36,Pedestrian,0,0,0.14189705460416394,768.0,153.0,843.0,350.0,0.8485212326049805
126,40,Pedestrian,0,0,0.13255153229667402,922.0,153.0,988.0,303.0,0.8631055951118469
126,41,Pedestrian,0,0,0.7853981633974483,685.0,126.0,766.0,354.0,0.8544865250587463
127,36,Pedestrian,0,0,0.0,774.0,153.0,851.0,355.0,0.850041389465332
127,40,Pedestrian,0,0,0.09966865249116202,932.0,154.0,1001.0,309.0,0.8827043771743774
127,41,Pedestrian,0,0,0.0,690.0,126.0,773.0,357.0,0.8584946393966675
128,36,Pedestrian,0,0,0.11065722117389565,783.0,154.0,861.0,357.0,0.8760474324226379
128,40,Pedestrian,0,0,0.0,944.0,154.0,1014.0,311.0,0.8520172238349915
128,41,Pedestrian,0,0,0.16514867741462683,696.0,125.0,783.0,362.0,0.8350539803504944
129,36,Pedestrian,0,0,0.0,793.0,154.0,873.0,361.0,0.8698462843894958
129,40,Pedestrian,0,0,0.0,954.0,154.0,1024.0,310.0,0.8449537754058838
129,41,Pedestrian,0,0,0.24497866312686414,708.0,122.0,795.0,364.0,0.8552626967430115
130,36,Pedestrian,0,0,0.3805063771123649,798.0,152.0,882.0,361.0,0.8880108594894409
130,40,Pedestrian,0,0,0.08314123188844123,966.0,153.0,1038.0,314.0,0.8685999512672424
130,41,Pedestrian,0,0,0.4182243295792291,717.0,118.0,807.0,365.0,0.8635712265968323
131,36,Pedestrian,0,0,0.19739555984988075,803.0,151.0,892.0,361.0,0.7819565534591675
131,40,Pedestrian,0,0,0.0,981.0,153.0,1056.0,317.0,0.8573966026306152
131,41,Pedestrian,0,0,0.21866894587394195,726.0,120.0,815.0,364.0,0.8244453072547913
132,36,Pedestrian,0,0,0.058755822715722696,820.0,152.0,910.0,361.0,0.87997967004776
132,40,Pedestrian,0,0,0.0,994.0,153.0,1070.0,319.0,0.8466657996177673
132,41,Pedestrian,0,0,0.09966865249116202,736.0,121.0,825.0,363.0,0.8691319823265076
132,52,Pedestrian,0,0,0.0,738.0,121.0,824.0,361.0,0.7967713475227356
133,36,Pedestrian,0,0,0.0,836.0,152.0,927.0,361.0,0.8411259651184082
133,40,Pedestrian,0,0,0.0,1006.0,153.0,1086.0,326.0,0.8322135210037231
133,41,Pedestrian,0,0,0.19739555984988075,746.0,119.0,837.0,364.0,0.8841188549995422
133,52,Pedestrian,0,1,0.16251074112857447,738.7372627372628,121.12087912087911,824.7372627372628,361.1208791208791,0.0
134,36,Pedestrian,0,0,0.06656816377582381,851.0,153.0,945.0,362.0,0.8787456750869751
134,40,Pedestrian,0,0,0.0,1020.0,153.0,1100.0,327.0,0.8560929894447327
134,41,Pedestrian,0,0,0.507098504392337,755.0,114.0,848.0,364.0,0.8601241111755371
134,52,Pedestrian,0,1,0.16251074112857447,740.2117882117883,121.36263736263733,826.2117882117883,361.3626373626373,0.0
135,36,Pedestrian,0,0,0.4636476090008061,863.0,147.0,965.0,362.0,0.8785427212715149
135,40,Pedestrian,0,0,0.058755822715722696,1037.0,154.0,1121.0,334.0,0.8519260287284851
135,41,Pedestrian,0,0,0.19739555984988075,765.0,112.0,857.0,361.0,0.8664738535881042
135,52,Pedestrian,0,1,0.16251074112857447,743.1608391608394,121.84615384615377,829.1608391608394,361.84615384615375,0.0
136,36,Pedestrian,0,0,0.15264932839526515,876.0,149.0,980.0,362.0,0.8541167974472046
136,40,Pedestrian,0,0,0.05258306161094172,1056.0,155.0,1143.0,339.0,0.8468473553657532
136,41,Pedestrian,0,0,0.19739555984988075,770.0,111.0,865.0,360.0,0.8634408116340637
136,52,Pedestrian,0,1,0.16251074112857447,749.0589410589415,122.81318681318665,835.0589410589415,362.81318681318663,0.0
137,36,Pedestrian,0,0,0.0,891.0,149.0,997.0,362.0,0.8626950979232788
137,40,Pedestrian,0,0,0.06656816377582381,1071.0,154.0,1162.0,346.0,0.8199260234832764
137,41,Pedestrian,0,0,0.40489178628508343,777.0,114.0,874.0,361.0,0.8423835039138794
137,52,Pedestrian,0,1,0.16251074112857447,760.8551448551458,124.7472527472524,846.8551448551458,364.7472527472524,0.0
138,36,Pedestrian,0,0,0.13255153229667402,906.0,151.0,1012.0,361.0,0.8286899328231812
138,40,Pedestrian,0,0,0.0,1081.0,154.0,1181.0,353.0,0.7936860918998718
138,41,Pedestrian,0,0,0.35877067027057225,785.0,111.0,886.0,361.0,0.8375425338745117
138,52,Pedestrian,0,1,0.1625107411285739,784.4475524475544,128.6153846153839,870.4475524475544,368.6153846153839,0.0
139,36,Pedestrian,0,0,0.04345089539153084,929.0,152.0,1042.0,360.0,0.8744232654571533
139,40,Pedestrian,0,0,0.14189705460416394,1095.0,152.0,1201.0,358.0,0.7513226270675659
139,41,Pedestrian,0,0,0.24497866312686414,797.0,108.0,901.0,361.0,0.8421117067337036
139,53,Pedestrian,1,0,0.0,1054.0,150.0,1224.0,357.0,0.7996854186058044
139,52,Pedestrian,1,1,0.16251074112857447,831.6323676323715,136.35164835164693,917.6323676323715,376.35164835164693,0.0
140,36,Pedestrian,0,0,0.11065722117389565,947.0,150.0,1071.0,360.0,0.8732172846794128
140,40,Pedestrian,0,0,0.12435499454676144,1111.0,150.0,1219.0,359.0,0.8079955577850342
140,41,Pedestrian,0,0,0.18998828791871572,823.0,103.0,935.0,360.0,0.879744827747345
140,53,Pedestrian,1,0,0.0,1067.0,150.0,1224.0,356.0,0.8087522387504578
141,36,Pedestrian,0,0,0.15264932839526515,960.0,148.0,1092.0,360.0,0.8613321781158447
141,40,Pedestrian,0,0,1.446441332248135,1110.0,142.0,1223.0,357.0,0.7288879156112671
141,41,Pedestrian,0,0,0.24497866312686414,831.0,101.0,946.0,361.0,0.8330096006393433
141,53,Pedestrian,1,0,1.2220253232109897,1063.0,139.0,1224.0,355.0,0.7738409638404846
142,36,Pedestrian,0,0,0.19739555984988075,980.0,152.0,1117.0,360.0,0.7605294585227966
142,40,Pedestrian,1,0,1.4056476493802699,1109.0,136.0,1224.0,360.0,0.7014310359954834
142,41,Pedestrian,0,0,0.3217505543966422,840.0,104.0,958.0,363.0,0.8276428580284119
143,36,Pedestrian,0,0,0.13255153229667402,1010.0,156.0,1151.0,360.0,0.7204798460006714
143,41,Pedestrian,0,0,0.04995839572194276,860.0,105.0,980.0,363.0,0.838285505771637
143,53,Pedestrian,0,0,0.0,1018.0,150.0,1193.0,360.0,0.7628135681152344
144,41,Pedestrian,0,0,0.1746721990082397,877.0,102.0,1001.0,363.0,0.8025842905044556
144,53,Pedestrian,0,0,0.7853981633974483,1022.0,154.0,1196.0,360.0,0.8730361461639404
144,36,Pedestrian,0,1,0.1325950054003536,1010.029990003009,156.003999994012,1151.029990003009,360.003999994012,0.0
