frame,track id,type,truncated,occluded,alpha,bbox left,bbox top,bbox right,bbox bottom,score
128,16,Pedestrian,0,0,0.09065988720074511,894.0,154.0,965.0,311.0,0.8575642704963684
129,11,Pedestrian,0,0,-3.0137791748084894,645.0,122.0,729.0,360.0,0.8221865296363831
129,15,Pedestrian,0,0,3.135495168182111,730.0,155.0,810.0,361.0,0.8625959753990173
129,16,Pedestrian,0,0,-0.09065988720074511,905.0,153.0,977.0,312.0,0.812813937664032
130,11,Pedestrian,0,0,-3.000798134371302,651.0,117.0,737.0,362.0,0.8276486396789551
130,15,Pedestrian,0,0,3.129758886486642,736.0,155.0,818.0,363.0,0.8345631957054138
130,16,Pedestrian,0,0,-0.09966865249116202,915.0,152.0,989.0,314.0,0.8411778807640076
131,11,Pedestrian,0,0,-3.013393372358495,659.0,119.0,743.0,362.0,0.8061121702194214
131,15,Pedestrian,0,0,3.1300989068747627,741.0,154.0,825.0,363.0,0.8324111104011536
131,16,Pedestrian,0,0,-0.08314123188844123,927.0,151.0,1004.0,319.0,0.8447960019111633
131,10,Car,1,0,0.0,0.0,0.0,199.0,364.0,0.6002492308616638
132,11,Pedestrian,0,0,0.17919473835944502,668.0,121.0,753.0,363.0,0.8099534511566162
132,15,Pedestrian,0,0,0.20150020585892775,749.0,153.0,836.0,363.0,0.8367213606834412
132,16,Pedestrian,0,0,0.15961144381899864,938.0,151.0,1018.0,323.0,0.8296418786048889
133,11,Pedestrian,0,0,-3.03177015676293,675.0,122.0,761.0,363.0,0.8032847046852112
133,15,Pedestrian,0,0,3.118608196148341,764.0,155.0,851.0,364.0,0.837934136390686
133,16,Pedestrian,0,0,0.0,950.0,151.0,1032.0,325.0,0.8361243605613708
134,11,Pedestrian,0,0,-3.0038928461113317,683.0,114.0,771.0,362.0,0.7902991771697998
134,15,Pedestrian,0,0,3.112361216217573,779.0,156.0,868.0,363.0,0.8169853091239929
134,16,Pedestrian,0,0,0.0,963.0,151.0,1046.0,326.0,0.8314854502677917
134,10,Car,1,0,0.0,0.0,0.0,199.0,363.0,0.5708886981010437
135,11,Pedestrian,0,0,0.15667629835569652,690.0,109.0,779.0,359.0,0.8184664845466614
135,15,Pedestrian,0,0,0.1949601043631506,790.0,156.0,881.0,363.0,0.865338146686554
135,16,Pedestrian,0,0,0.1527259273993283,981.0,151.0,1067.0,333.0,0.8166205286979675
136,11,Pedestrian,0,0,-2.996282642954091,694.0,109.0,785.0,358.0,0.8198986053466797
136,15,Pedestrian,0,0,3.1304819996921855,801.0,153.0,895.0,363.0,0.8568117022514343
136,16,Pedestrian,0,0,0.13255153229667402,996.0,153.0,1087.0,342.0,0.846298336982727
137,11,Pedestrian,0,0,-3.0011100251993956,699.0,111.0,793.0,360.0,0.8174691796302795
137,15,Pedestrian,0,0,3.1360061195291373,817.0,154.0,914.0,363.0,0.8653985857963562
137,16,Pedestrian,0,0,0.0,1012.0,153.0,1105.0,346.0,0.8430735468864441
138,11,Pedestrian,0,0,-2.997438266476639,702.0,108.0,800.0,362.0,0.8389954566955566
138,15,Pedestrian,0,0,3.1306040849070595,830.0,155.0,929.0,364.0,0.8460278511047363
138,16,Pedestrian,0,0,0.08314123188844123,1024.0,154.0,1119.0,350.0,0.815150260925293
139,11,Pedestrian,0,0,-2.986303542509384,711.0,105.0,812.0,362.0,0.8216705322265625
139,15,Pedestrian,0,0,3.1247403165484506,846.0,157.0,950.0,364.0,0.8424915075302124
139,16,Pedestrian,0,0,-0.19739555984988075,1039.0,151.0,1138.0,356.0,0.8106167912483215
140,11,Pedestrian,0,0,-2.9732024964422634,739.0,100.0,850.0,364.0,0.8289955854415894
140,15,Pedestrian,0,0,3.1304819996921855,859.0,153.0,976.0,364.0,0.8465269207954407
140,16,Pedestrian,0,0,-0.058755822715722696,1056.0,150.0,1160.0,360.0,0.8208298683166504
141,11,Pedestrian,0,0,-2.9753773099130427,752.0,99.0,869.0,364.0,0.8119337558746338
141,15,Pedestrian,0,0,3.1361282271053055,873.0,151.0,999.0,364.0,0.8593886494636536
141,16,Pedestrian,0,0,0.0,1073.0,150.0,1179.0,361.0,0.8070845603942871
142,11,Pedestrian,0,0,-2.9865959116658525,753.0,100.0,871.0,365.0,0.8245823383331299
142,15,Pedestrian,0,0,3.1191245250039676,895.0,154.0,1024.0,364.0,0.8197072148323059
142,16,Pedestrian,0,0,-0.16514867741462683,1079.0,149.0,1191.0,364.0,0.7960798144340515
142,10,Car,1,0,0.0,0.0,0.0,199.0,363.0,0.5181655883789062
143,11,Pedestrian,0,0,0.13126695648530776,765.0,101.0,884.0,365.0,0.8074045777320862
143,15,Pedestrian,0,0,0.1686642192684445,922.0,157.0,1057.0,365.0,0.8206338882446289
143,16,Pedestrian,0,0,0.1346639076930047,1085.0,147.0,1202.0,365.0,0.8052739500999451
144,11,Pedestrian,0,0,-2.989677719187347,778.0,100.0,899.0,366.0,0.7563442587852478
144,15,Pedestrian,0,0,3.064820762320015,942.0,158.0,1086.0,365.0,0.8350343108177185
144,16,Pedestrian,0,0,-1.4288992721907328,1087.0,133.0,1214.0,365.0,0.7889237999916077
144,10,Car,1,0,0.0,0.0,0.0,199.0,363.0,0.5390560626983643
